,conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,predicted_sentiment
382,1842888278263132539,Sun Oct 06 11:22:59 +0000 2024,122,putri presiden abdurrahman wahid putri presiden megawati sp putra presiden terpilih prabowo putra raja njawa ngarsa ndalem gusti mangkudemokrasi  t co otsf6iyme5,1842888278263132539,https://pbs.twimg.com/media/GZNBHjwakAAN-tJ.jpg,,in,"Jawa Timur, Indonesia",5,44,14,https://x.com/Simbok_Dharmi/status/1842888278263132539,1508676971584421889,Simbok_Dharmi,neutral
383,1785483586088669442,Wed May 01 01:37:14 +0000 2024,4235,mari kita bicara baik baik dari 10 janji kampanye prabowo ini janji yang manakah yang akan sulit diwujudkan  t co rbnlolb3si,1785483586088669442,https://pbs.twimg.com/media/GMdP296a4AAmkK7.jpg,,in,"Bima Sakti, Bumi, Indonesia",236,1063,839,https://x.com/abu_waras/status/1785483586088669442,2905814730,abu_waras,positive
384,1771105079074124024,Fri Mar 22 09:22:11 +0000 2024,5368,mereka lahir dari 1 rahim yang sama yaitu golkar kalo tiba2 melihat prabowo dan surya paloh haha hihi wajar saja yang jadi pe anyaan gibran kemana 2 moment penting gibran tak dilibatkan saat pidato kemenangan pasca pengumuman kpu dan pe emuan dengan nasdem jika alasan  t co netuc6tcvt,1771105079074124024,https://pbs.twimg.com/media/GJQ6rtZbsAAxkcB.jpg,,in,"DKI Jakarta, Indonesia",137,686,668,https://x.com/JhonSitorus_18/status/1771105079074124024,1102461866129776640,JhonSitorus_18,positive
385,1754120804357607818,Sun Feb 04 12:32:44 +0000 2024,12973,prabowo strategi transformasi bangsa transformasi transformasi perubahan  t co x8rd5beilp,1754120804357607818,https://pbs.twimg.com/media/GFfjkjLawAAWcqW.jpg,,in,Jakarta - Palembang.,428,388,2878,https://x.com/imanlagi/status/1754120804357607818,56391072,imanlagi,neutral
386,1763378829362700565,Fri Mar 01 01:40:49 +0000 2024,6741,9 tahun jokowi bekerja untuk indonesia sisanya bekerja untuk prabowo dan keluarganya sendiri bahkan saking mabuknya dengan kekuasaan dirinya tidak rela pesiun tanpa terlibat dalam pemerintahan berikutnya mengutip kata pak ahok yang sering mengutip dari abraham lincoln jika  t co krce4aw512,1763378829362700565,https://pbs.twimg.com/media/GHjHstSaEAAKjPe.jpg,,in,"DKI Jakarta, Indonesia",85,665,2197,https://x.com/JhonSitorus_18/status/1763378829362700565,1102461866129776640,JhonSitorus_18,positive
387,1717378394894303314,Thu Oct 26 03:11:31 +0000 2023,3024,kalo liat ini makin jelas kalo pdip mau rekonsiliasi gibran jadi cawapres prabowo dan tetap anggota pdip kalo ganjar menang maka pdip menang kalo prabowo menang maka pdip tetep menang siapapun presidennya juaranya pdip di pilpres 2024  t co mfy9egg8an,1717378394894303314,https://pbs.twimg.com/ext_tw_video_thumb/1717378176308166656/pu/img/aUvb-GZ87VfiWqfp.jpg,,in,"Mangga Besar, Jakarta Pusat",288,427,812,https://x.com/seeksixsuck/status/1717378394894303314,1324410962158350337,seeksixsuck,neutral
388,1762668437422363132,Wed Feb 28 02:37:58 +0000 2024,23414,breaking news dalam rapat pimpinan rapim tni polri markas besar mabes tni cilangkap jaka a hari ini jokowi mengangkat prabowo jadi jenderal tni atas kontribusinya pada tni dan indonesia sebelumnya prabowo sudah diberhentikan secara terhormat pada 1998  t co uilemjun0s,1762668437422363132,https://pbs.twimg.com/media/GHZBmiRbcAAeKFV.jpg,,in,Jakarta Capital Region,3641,2142,2247,https://x.com/eradotid/status/1762668437422363132,903229236051247104,eradotid,neutral
389,1744713628086149158,Tue Jan 09 13:31:58 +0000 2024,29637,dara arafah jg nangisin prabowo padahal dia viral videonya waktu aksi bela palestina di monas nyerah bgt sama negara ini  t co kvcjjv2bw2,1744713628086149158,https://pbs.twimg.com/media/GDZ3yrbbkAAutFB.jpg,,in,GNS-JT 1808091318,2806,1522,3113,https://x.com/hwakmureo/status/1744713628086149158,932287484,hwakmureo,negative
390,1743975699072114881,Sun Jan 07 12:39:42 +0000 2024,9288,muka sebelah kanan prabowo kayak gak ikut gerak semoga sehat ya pak  t co 5y7kw7kd4y,1743975699072114881,https://pbs.twimg.com/amplify_video_thumb/1743975575071633408/img/v1NM9yTkCTINHOyJ.jpg,,in,Indonesia,948,622,1196,https://x.com/mawakresna/status/1743975699072114881,871103989,mawakresna,positive
391,1762686800748019824,Wed Feb 28 03:50:57 +0000 2024,7716,pilpres 2014 dan 2019 prabowo jadi bulan bulanan kubu jokowi diserang dengan isu penculikan pelanggaran ham berat psikopat dan pecatan tni pilpres 2024 anak jokowi jadi cawapres prabowo pun diangkat jadi jenderal kehormatan bintang 4  t co kphm5nhz6b,1762686800748019824,https://pbs.twimg.com/ext_tw_video_thumb/1762679557667307520/pu/img/yHeBFEeK4WZD0nuk.jpg,,in,Warteg,259,503,4161,https://x.com/BosPurwa/status/1762686800748019824,1068371293290946561,BosPurwa,negative
392,1812029062048809216,Sat Jul 13 07:39:28 +0000 2024,29297,humor kritik dari orang ini terdengar tidak lucu lagi sejak tahu dia dukung prabowo gibran yang dalam hal ini status quo petahana a inya humor kritik yang dia buat murni bukan lahir dari kegelisahan yang menghendaki perubahan tapi semata mata untuk kelancaran cuan pekerjaan ,1812029062048809216,,,in,"Jakarta Selatan, DKI Jakarta",269,696,7294,https://x.com/denismalhotra/status/1812029062048809216,478829168,denismalhotra,negative
393,1832979819338027198,Mon Sep 09 03:10:18 +0000 2024,15985,segagah gagah nya mayor teddy dalam mengawal prabowo segarang garangnya pendukung prabowo membela dan nyebokin prabowo saat dia blunder itu semua tidak ada guna nya jika kalian semua hanya diam melihat prabowo dihina anak prabowo dikatain homo sama akun kaskus fufufafa  t co chbqkhww41,1832979819338027198,https://pbs.twimg.com/media/GXANbjwaEAALjjF.jpg,,in,"Klaten, Jawa Tengah",149,427,2966,https://x.com/Catatan_ali7/status/1832979819338027198,1133311906976952320,Catatan_ali7,negative
394,1744670908936241299,Tue Jan 09 10:42:13 +0000 2024,17137,pak aniesbaswedan anda seharusnya minta maaf kepada pak prabowo dan kepada publik  t co e7r6pt0ibt,1744670908936241299,https://pbs.twimg.com/media/GDZQ8NdawAARKuM.jpg,,in,Jakarta,1160,3047,1590,https://x.com/Uki23/status/1744670908936241299,64677484,Uki23,negative
395,1718450118800896180,Sun Oct 29 02:10:10 +0000 2023,6399,berkebalikan dengan klaim dan pengakuannya di depan publik presiden jokowi ternyata aktif membangun strategi dan skenario menduetkan prabowo subianto dengan anaknya gibran rakabuming raka majalahtempo  t co l79q0whqvj  t co z1l11fywvf,1718450118800896180,https://pbs.twimg.com/media/F9knifebsAAg_A0.jpg,,in,,400,427,2777,https://x.com/temponewsroom/status/1718450118800896180,88352716,temponewsroom,neutral
396,1762754846900552174,Wed Feb 28 08:21:20 +0000 2024,18005,penghargaan kenaikan pangkat istimewa saya berikan kepada menteri pe ahanan ri prabowo subianto sebagai jenderal tni kehormatan dilaksanakan dalam rapat pimpinan tni polri tahun 2024 di markas besar tni cilangkap jaka a rabu 28 februari 2024 ini merupakan penghargaan  t co lu61xmj1qk,1762754846900552174,https://pbs.twimg.com/media/GHaQEewasAA-vt_.jpg,,in,Jakarta,1177,4110,1827,https://x.com/jokowi/status/1762754846900552174,366987179,jokowi,neutral
397,1755851761234170003,Fri Feb 09 07:10:56 +0000 2024,6883,berita panas gaes prabowo dalam penyelidikan kasus korupsi oleh uni eropa ini terkait pembelian pesawat bekas dari qatar ternyata mereka mempunyai perjanjian potongan 7 persen dari kesepakatan untuk mendanai kampanye pemilu pantesan ya dana 02 ini jor joran  t co zoib2yeo1p,1755851761234170003,https://pbs.twimg.com/media/GF4J3tjb0AAHHMb.jpg,,in,,205,505,2407,https://x.com/DS_yantie/status/1755851761234170003,1374686160748830724,DS_yantie,neutral
398,1761360636322426956,Sat Feb 24 12:01:14 +0000 2024,11743,bansos memang efektif mengerek suara bagi prabowo gibran yang mati matian disokong jokowi namun dampaknya menjadi sangat serius karena berimbas pada ekonomi secara nasional tempothread beras bansos  t co btewxdjwhw,1761360636322426956,https://pbs.twimg.com/media/GHGZQLHbIAAgRho.jpg,,in,Indonesia,333,352,5342,https://x.com/tempodotco/status/1761360636322426956,18129942,tempodotco,neutral
399,1842543974604779962,Sat Oct 05 12:34:51 +0000 2024,14,mau ditutup tutupi dg cara apalagi mau ditutupi dg kebohongan lg mau mengakui scr gentle blunder udah ga bs dibantah jelaslah kluarga mulyono gk level dg kluarga prabowo fufufafaaibnasional itu benar memalukan bangsa menghina nalar kecerdasan warga negara  t co t0wly2qgox,1842543974604779962,https://pbs.twimg.com/ext_tw_video_thumb/1842543848578498560/pu/img/Dp2wj007G7dVnrwH.jpg,,in,,1,1,7,https://x.com/Mudjibur_Rohman/status/1842543974604779962,1195474414604709889,Mudjibur_Rohman,negative
400,1842538918685679655,Sat Oct 05 12:14:45 +0000 2024,11,beredar kabar anies baswedan masuk kabinet prabowo gibran gimana nih respon anak abah juga respon bala gemoy gimana menurut kalian  t co 0u7orh6o0o,1842538918685679655,https://pbs.twimg.com/ext_tw_video_thumb/1842538837630988288/pu/img/Gt6B9PzIBruF4Ddi.jpg,,in,"DKI Jakarta, Indonesia",5,17,5,https://x.com/RD_4WR1212/status/1842538918685679655,1171433222812520448,RD_4WR1212,neutral
401,1842373861268164779,Sat Oct 05 01:18:52 +0000 2024,3,susunan kabinet prabowo gibran belum jelas apakah ini sudah a1 atau belum tapi saya mau fokus ke calon menteri agama aja dulu dr ali masykur musa apakah ada diantara netizen yang mengenal sosok ini lebih dekat baik secara personal maupun pemikiran nya  t co fmwekhjbmt,1842373861268164779,https://pbs.twimg.com/media/GZFtQqeb0AArxwo.jpg,,in,📍With all oppressed people!,0,1,1,https://x.com/DaddyMinusSugar/status/1842373861268164779,1683573670822948864,DaddyMinusSugar,neutral
402,1842555566662840740,Sat Oct 05 13:20:59 +0000 2024,18, t co oiiomppy6n,1842555586820665675,https://pbs.twimg.com/media/GZISiCUbUAAAm5M.jpg,ListyoSigitP,zxx,,0,5,3,https://x.com/ListyoSigitP/status/1842555586820665675,1431117605775949824,ListyoSigitP,neutral
403,1843107548880359454,Mon Oct 07 01:54:17 +0000 2024,39,beban proyek mangkrak ikn ditanggung presiden terpilih prabowo dan rakyat ini a inya mulyono sedang berusaha buang badan alias cuci tangan alias lempar tanggung jawab licik  t co kmkcgszi0j,1843107548880359454,https://pbs.twimg.com/media/GZQIjDxbEAE3dtm.jpg,,in,,3,3,20,https://x.com/Onl1Jb/status/1843107548880359454,1473951054744068100,Onl1Jb,neutral
404,1842493310281347237,Sat Oct 05 09:13:38 +0000 2024,15, t co xykp5z7t5s,1842493338009911656,https://pbs.twimg.com/media/GZHZ6K_acAAnHZ3.jpg,ListyoSigitP,zxx,,0,2,3,https://x.com/ListyoSigitP/status/1842493338009911656,1431117605775949824,ListyoSigitP,neutral
405,1842555566662840740,Sat Oct 05 13:21:04 +0000 2024,24, t co yzpbsqkfeq,1842555608836587592,https://pbs.twimg.com/media/GZISjKmaUAAUoMO.jpg,ListyoSigitP,zxx,,0,6,2,https://x.com/ListyoSigitP/status/1842555608836587592,1431117605775949824,ListyoSigitP,neutral
406,1842253432318750835,Fri Oct 04 17:20:20 +0000 2024,11,viral lagi guys program makan gratis prabowo gibran makan korban 7 siswa di nganjuk keracunan makanan basi usai santap menu program makan gratis sape sekarang dari ke 7 anak sd ini masih ada seorang yang dirawat intensif peristiwa keracunan terjadi pada rabu 2 oktober  t co k7n7qalire,1842253432318750835,https://pbs.twimg.com/media/GZD_ur-bAAAFIBf.jpg,,in,Jakarta,2,2,1,https://x.com/shuheto/status/1842253432318750835,131225116,shuheto,neutral
407,1842974438993866937,Sun Oct 06 17:05:21 +0000 2024,18,halo gerindra prabowo ijin nie pak mohon maaf sebelumnya saya kritik soal pencalonan di pandeglang andra soni dan dimyati tahukahh bapak bahwa dim prnah mencabuli anak di bawah umur kpu id tolong pak di cabut gibran tweet tolong jangan mendukung dim utk maju jejak dim cabul  t co ls0wlai7gi,1842974438993866937,https://pbs.twimg.com/media/GZOPeqVbIAArrFf.jpg,,in,"DKI Jakarta, Indonesia",0,2,7,https://x.com/gtobing2903/status/1842974438993866937,1465756979977068551,gtobing2903,neutral
408,1842736377487860113,Sun Oct 06 01:19:23 +0000 2024,19,presiden terpilih periode 2024 2029 prabowo subianto didampingi wapres 2019 2024 kh ma ruf amin dan wapres terpilih 2024 2029 gibran rakabuming semua terlihat sehat jika ada yg agak kurang sehat itu biasa saja mungkin kelelahan padatnya acara  t co ty61nog3tm,1842736377487860113,https://pbs.twimg.com/media/GZK29_xbQAALH1S.jpg,,in,Jakarta - Yogya - Rotterdam,1,23,2,https://x.com/Jayabay19479190/status/1842736377487860113,794509735282102272,Jayabay19479190,positive
409,1842734695383257543,Sun Oct 06 01:12:42 +0000 2024,23,kayaknya pansus haji ingin punya mentri agama yg bisa di ajak kongkalikong karena figur sepe i gusmen yaqutcqoumas tidak akan bisa di intervensi oleh kepentingan pa ai selain tegas dan tidak bisa di intervensi gusmen juga sosok yg dekat dengan jokowi dan prabowo  t co znsq8gnhqk,1842734695383257543,https://pbs.twimg.com/media/GZK1bBObsAAojhv.jpg,,in,,7,19,20,https://x.com/doctor__fabre/status/1842734695383257543,1227492565525491713,doctor__fabre,positive
410,1842012552047522167,Fri Oct 04 01:23:10 +0000 2024,86,ijin pak prabowo para pembenci bapak sangat banyak di psi contohnya orang ini yang selalu nyinyirin bapak daripada jadi duri dalam daging ga usah diajakin masuk kabinet aja kasih jatah komisaris aja untuk biaya pa y2 mereka  t co pqm6fq5gqr,1842012552047522167,https://pbs.twimg.com/media/GZAkp0SbAAAbjnv.jpg,,in,"Jakarta, Medan ",1,16,24,https://x.com/PaltiWest2024/status/1842012552047522167,1826886526657318912,PaltiWest2024,positive
411,1842554364348834003,Sat Oct 05 13:16:08 +0000 2024,6,wacana pe emuan prabowo megawati ketua pbnu berharap pdip tetap menjadi oposisi di pemerintahan prabowo i n d o n e s i a  t co c6egaqvxeq,1842554364348834003,https://pbs.twimg.com/ext_tw_video_thumb/1842554303485263872/pu/img/8PMXFvcsfA3z7PLi.jpg,,in,"Solo (Bekasi Timur), Indonesia",2,0,0,https://x.com/SETYAKI22965702/status/1842554364348834003,1322361095407902721,SETYAKI22965702,negative
412,1842078871942025322,Fri Oct 04 05:46:45 +0000 2024,23, t co z05iaq992i,1842078886638833964,https://pbs.twimg.com/media/GZBg-r8a0AAd4B2.jpg,ListyoSigitP,zxx,,0,2,4,https://x.com/ListyoSigitP/status/1842078886638833964,1431117605775949824,ListyoSigitP,neutral
413,1842891514088964348,Sun Oct 06 11:35:50 +0000 2024,11,dan terjadi lagi kisah lama yang terulang kembalii  t co eif28ziwci,1842891514088964348,https://pbs.twimg.com/media/GZNEEA9akAAVI3j.jpg,,in,Citayem California ,0,3,2,https://x.com/JHPrabowo/status/1842891514088964348,158912165,JHPrabowo,neutral
414,1842111461088432198,Fri Oct 04 07:56:11 +0000 2024,3,akankah kader muhammadiyah masuk kabinet prof haedar nashir berharap kabinet prabowo gibran nanti bisa bangun indonesia baik fisik maupun jiwa soal kader muhammadiyah tunggu keputusan presiden terpilih katanya simak selengkapnya gt gt  t co ah2nnxv1gf  t co vyz6knfix3,1842111461088432198,https://pbs.twimg.com/media/GZB-NDhbAAAKBQL.jpg,,in,"Yogyakarta, Indonesia",1,1,2,https://x.com/detikjogja_/status/1842111461088432198,1683377775804284929,detikjogja_,neutral
415,1842589986765549593,Sat Oct 05 15:37:41 +0000 2024,3,perayaan hut ke 79 tni di monas menjadi magnet bagi masyarakat bukan hanya karena parade alutsista tapi juga untuk melihat langsung presiden terpilih prabowo subianto bahkan warga rela menunggu lama demi be emu tokoh yang akan memimpin indonesia di periode 2024 2029 ini  t co s1mobxfeel,1842589986765549593,https://pbs.twimg.com/media/GZIx078aQAAeJU6.jpg,,in,Indonesia,0,7,1,https://x.com/garudatvnews/status/1842589986765549593,502140136,garudatvnews,positive
416,1842452744382337039,Sat Oct 05 06:32:20 +0000 2024,4,tarik ulur pe emuan megawati prabowo pdip mainkan politik jaga pelanggan ada tanggapan lur tulis di kolom komentar ya megawati prabowo pelanggansetia infografis  t co paj4rwqa0l,1842452744382337039,https://pbs.twimg.com/media/GZG1AC6aEAAgF3U.jpg,,in,,1,2,1,https://x.com/TajukNasional/status/1842452744382337039,729309555486642176,TajukNasional,neutral
417,1842763845863104702,Sun Oct 06 03:08:32 +0000 2024,14,si dumdun ini ga paham a i ini gambar apa yah 94 76 propinsi 36 dr 38 pemilih prabowo gibran mau pilkada nyerang pemenang pemilu bukanya focus nyerang lawan calonnya di pilkada makanya mbak puanmaharani ri pecat aja buzzer koplak2 gini bikin jagoan pdip kalah telak nanti  t co esex2tzzcb,1842763845863104702,https://pbs.twimg.com/media/GZLP87absAATv0e.jpg,,in,,0,6,5,https://x.com/tekarok007/status/1842763845863104702,1184695438365974528,tekarok007,neutral
418,1842488270271492435,Sat Oct 05 08:53:30 +0000 2024,3,asli real sop adu domba prabowo dengan gibran kmrn itu dgn pura2 jd pendukung prabowo yg tersakiti oleh fitnah buatan mereka sendiri padahal barisan sakit hati anies jd gelandangan politik wkwkw anies aja rendahin prabowo ya kok nyamar jd pro prabowo ini orng  t co bzuhdxsuk6,1842488270271492435,https://pbs.twimg.com/media/GZHVUNcbAAAwv-4.jpg,,in,,0,0,0,https://x.com/tekarok007/status/1842488270271492435,1184695438365974528,tekarok007,negative
419,1842503538167173461,Sat Oct 05 09:54:10 +0000 2024,10,emang ini ss bikin baper yg angkat isu fitnah fufufafa yah pada emosi sendiri mereka wkwkw mangat udah ikuti sop perintah juragan buat adu domba prabowo gibran pe ama lengserkan gibran abis gitu sikat lengserkan prabowo idup kok kerjaan adu domba rakyat aja bani benalu ini  t co ymud4hchcp,1842503538167173461,https://pbs.twimg.com/media/GZHjM4rboAAIfdv.jpg,,in,,1,1,4,https://x.com/tekarok007/status/1842503538167173461,1184695438365974528,tekarok007,negative
420,1842930061508538727,Sun Oct 06 14:09:01 +0000 2024,17,harusnya gibran duduk di samping prabowo tp ini tdk terjadi ada sesuatukah  t co 1ookmxufuy,1842930061508538727,https://pbs.twimg.com/media/GZNnH8ZagAAQnNK.jpg,,in,jakarta- Indonesia,0,4,2,https://x.com/Gunawan75_/status/1842930061508538727,722413726230384640,Gunawan75_,neutral
421,1842744312821629084,Sun Oct 06 01:50:55 +0000 2024,11,iq 16 amp 24 olah jiwa amp raga dulu yuuk kali aja bisa nambah iq 1 daripada nyinyir blingsatan gak jelas malah nambah bengkak ginjal klean  t co tlcojbhjfs,1842744312821629084,https://pbs.twimg.com/media/GZK-LkvawAAEdbF.jpg,,in,Jakarta Capital Region,0,1,2,https://x.com/temanduit/status/1842744312821629084,1299521463150542849,temanduit,negative
422,1842421991229600177,Sat Oct 05 04:30:07 +0000 2024,14,gaya canggung gibran didekat prabowo acara hut tni cocok berlindung dibalik ketek mulyono  t co lscigxtpar,1842421991229600177,https://pbs.twimg.com/ext_tw_video_thumb/1842421869913460736/pu/img/NlXHDZHjNoV3ZEVh.jpg,,in,"DKI Jakarta, Indonesia",4,7,5,https://x.com/Dalam_temaram/status/1842421991229600177,1737180114776133633,Dalam_temaram,positive
423,1842126462822039910,Fri Oct 04 08:55:48 +0000 2024,5, prabowo stroke ringan guy named ringan  t co ymqecvhzen,1842126462822039910,https://pbs.twimg.com/media/GZCMQXeaoAAZWfc.jpg,,in,"Jakarta, Indonesia, Earth",0,0,1,https://x.com/RDhaniswara/status/1842126462822039910,2583188353,RDhaniswara,positive
424,1842629080606527910,Sat Oct 05 18:13:01 +0000 2024,9,survei itu dilakukan di dunia nyata jadi beda dengan survei di media sosial nyatanya 15 hari sebelum beliau purna tugas kepuasan publik benar2 luar biasa 75 terimakasihpakjokowi prabowo gibran  t co y2uznsshrh,1842629080606527910,https://pbs.twimg.com/media/GZJVYiZbIAAJKrN.jpg,,in,,0,2,5,https://x.com/yossrsro/status/1842629080606527910,886878090768424960,yossrsro,neutral
425,1842851276465615123,Sun Oct 06 08:55:57 +0000 2024,10,sepurane njih aku melok iki ae aku bold yah siapa itu jokowi kok cuma lu doang ditujukan ke prabowo fyi pak jokowi pak prabowo iku pemimpinku presidenku pinisirin ybs lahir dibekali adab gak seh  t co qk6elbrew4,1842851276465615123,https://pbs.twimg.com/media/GZMfd8wbQAAEDgP.jpg,,in,"Jawa Timur, Indonesia",0,1,3,https://x.com/_MbakSri_/status/1842851276465615123,1265895268936904709,_MbakSri_,negative
426,1842096357798187028,Fri Oct 04 06:56:10 +0000 2024,19,mas rizki bilang nih jumlah komisi di dpr menyesuaikan kabinet prabowo gibran dikarenakan ada kemungkinan di kabiner presiden terpilih 2024 2029 ada penambahan jumlah kementrian semi private 3 600 000 umur 25 bebas puas solaria  t co 3utjyjkqgu,1842096357798187028,https://pbs.twimg.com/media/GZBw3_HbAAElQKl.jpg,,in,"Denpasar Selatan, Indonesia",0,8,4,https://x.com/sukagimmick93/status/1842096357798187028,200823076,sukagimmick93,neutral
427,1842413520954269712,Sat Oct 05 03:56:28 +0000 2024,3,udah nongol tuh gibran gmn agenda dari bani benalu buat adu domba pendukung prabowo gibran agenda lengserkan gibran dolo lalu prabowo masih semangat kagak yg semangat dunk gas trs fufufafa fitnah buatan sendiri demi devide et impera pura2 pro prabowo dolo ya sesuai sop wkwkw  t co wsgtveb4hc,1842413520954269712,https://pbs.twimg.com/media/GZGRVSpbQAA9GWn.jpg,,in,,0,0,5,https://x.com/tekarok007/status/1842413520954269712,1184695438365974528,tekarok007,positive
428,1842740568163799448,Sun Oct 06 01:36:02 +0000 2024,14,pemandangan hari minggu di cadas pangeran sitihalimah gibran emil fufufafa pak prabowo monas wanita ahli neraka santri buntet tapera  t co evy1y5psac,1842740568163799448,https://pbs.twimg.com/media/GZK6myJaoAEvCLW.jpg,,in,,0,1,0,https://x.com/lolalol___/status/1842740568163799448,2778180499,lolalol___,neutral
429,1842488923714716101,Sat Oct 05 08:56:24 +0000 2024,11, memperkuat diplomasi pe ahanan di kancah global dan lain sebagainya puspen tni divhumas polri tni ad tnial tniau jokowi jokowidodo wapresri prabowo prabowosubianto menhanprabowo jenderalprabowo panglimatni kemhanri tniprima defendid pindad huttni79  t co hr9na6hokl,1842489002429157467,https://pbs.twimg.com/media/GZHV-fYbIAAfhOJ.jpg,Kemhan_RI,in,"Jakarta, Indonesia",0,2,3,https://x.com/Kemhan_RI/status/1842489002429157467,714719021816541184,Kemhan_RI,neutral
430,1842498297828954407,Sat Oct 05 09:33:20 +0000 2024,6, antusiasme warga berebut foto dan salaman dengan warga antusias menyambut presiden terpilih prabowo subianto keluar usai menghadiri acara hut ke 79 tni yang digelar di monumen nasional jaka a pusat sabtu 5 10 menteri pe ahanan ri itu diserbu oleh para warga yang berebut  t co mytmyntlxa,1842498297828954407,https://pbs.twimg.com/media/GZHeblNa0AAXXxh.jpg,,in,,0,2,2,https://x.com/RadioElshinta/status/1842498297828954407,121640063,RadioElshinta,neutral
431,1842066296944656859,Fri Oct 04 04:56:43 +0000 2024,21,penambahan jumlah komisi yg ada sekarang akan disesuaikan dengan jumlah kementrian yg akan dibentuk era prabowo gibran hal ini setelah disetujuinya revisi uu kementrian  t co f1vrenjfxt,1842066296944656859,https://pbs.twimg.com/media/GZBUqY8bIAEeY7p.jpg,,in,Jakarta Capital Region,0,9,0,https://x.com/info_maz_eh/status/1842066296944656859,931914009409753088,info_maz_eh,neutral
432,1842949610932932733,Sun Oct 06 15:26:42 +0000 2024,5,bivitri susanti is a pseudo activist ford amp soros agent pundit that s why she only dares to protest jokowi but never prabowo it won t improve kpk corruption eradication commission whether jokowi or prabowo who appoints the head of kpk because prabowo is also corrupt  t co o7xzmvvivp,1842949610932932733,https://pbs.twimg.com/media/GZN32hcXgAAraul.jpg,,en,,0,1,2,https://x.com/RooneySianny/status/1842949610932932733,1189845201466122241,RooneySianny,negative
433,1842441610732466543,Sat Oct 05 05:48:05 +0000 2024,179,si budi itu tokoh utama yg provokasi peringatan darurat kmrn dan jd viral abis najwa ikutan tapi gagal demonya buat adu domba rakyat vs jokowi dia fitnah lagi dgn isu fufufafa buat adu domba prabowo gibran biar ribut dan bisa di lengserkan bener2 duta adu domba ini orng wkwk  t co cwjftfpdyj,1842441610732466543,https://pbs.twimg.com/media/GZGq4Lya8AABhYc.jpg,,in,,10,34,65,https://x.com/tekarok007/status/1842441610732466543,1184695438365974528,tekarok007,negative
434,1842488923714716101,Sat Oct 05 08:56:20 +0000 2024,10,secara khusus presiden jokowi juga mengungkapkan ucapan terima kasih kepada menhan prabowo yang telah meningkatkan kekuatan pe ahanan indonesia dengan memodernisasi alutsista mendorong industri pe ahanan dalam negeri  t co 7kefnmxhej,1842488986981568949,https://pbs.twimg.com/media/GZHV9ifbEAASekX.jpg,Kemhan_RI,in,"Jakarta, Indonesia",0,1,4,https://x.com/Kemhan_RI/status/1842488986981568949,714719021816541184,Kemhan_RI,positive
435,1842172924880679323,Fri Oct 04 12:00:25 +0000 2024,2,menteri komunikasi dan informatika menkominfo budi arie setiadi buka suara terkait mengenai kemungkinan menjabat kembali di pemerintahan baru prabowo subianto dan gibran rakabuming raka tempoheadliner  t co k25qfpmocz,1842172924880679323,https://pbs.twimg.com/media/GZC2cIHboAAViTl.jpg,,in,Indonesia,0,2,1,https://x.com/tempodotco/status/1842172924880679323,18129942,tempodotco,neutral
436,1842810168394084593,Sun Oct 06 06:12:36 +0000 2024,10,biasanya ucapan mulyono itu pasti kebalikannya faktanya udah nitip nama calon mentri  t co rrihrni5jw  t co nzw55qhllu,1842810168394084593,https://pbs.twimg.com/media/GZL6FLtbQAAQt0X.jpg,,in,Brunei,0,4,6,https://x.com/Amran_bin_Al/status/1842810168394084593,1637094881633120256,Amran_bin_Al,neutral
437,1842572671357489370,Sat Oct 05 14:28:52 +0000 2024,7,teruslah menjadi guru angsa doa kami selalu goodnight  t co ivgpswelll,1842572671357489370,https://pbs.twimg.com/media/GZIiFBmbUAAL3-T.jpg,,in,Citayem California ,0,3,0,https://x.com/JHPrabowo/status/1842572671357489370,158912165,JHPrabowo,positive
438,1842763838044995939,Sun Oct 06 03:08:30 +0000 2024,6,sebaiknya klean reset lagi otak kiri dan kanan sblm nerusin omon kosong klean udah provokasi demo darurat fufufafa mulyono jokowi ditinggal gibran gak jd dilantik satupun gak laku di akar rumput mending klean asah biji pake rambut si bleki buat klean saling adu kyk  t co aprrcewpzm,1842763838044995939,https://pbs.twimg.com/media/GZLP8c5aYAASEVT.jpg,,in,Jakarta Capital Region,0,3,3,https://x.com/temanduit/status/1842763838044995939,1299521463150542849,temanduit,neutral
439,1842317987355005339,Fri Oct 04 21:36:51 +0000 2024,29,kapolri hadiri doa bersama lintas agama perayaan hut ke 79 tni jaka a kapolri jenderal pol listyo sigit prabowo menghadiri doa bersama lintas agama dalam rangkaian perayaan hut ke 79 di tni acara doa bersama itu dilaksanakan di lapangan silang monas jaka a pusat  t co 9w5vwtxmow,1842317987355005339,https://pbs.twimg.com/media/GZE6cLpaQAAWeTN.jpg,,in,"Kalimantan Timur, Indonesia",0,1,2,https://x.com/polresbontang/status/1842317987355005339,898360064590860288,polresbontang,positive
440,1842798078199488628,Sun Oct 06 05:35:21 +0000 2024,65, cakkhum ini kayaknya yang paling kejam ketikan dia  t co xfsc2xyh7z,1842800792354570336,https://pbs.twimg.com/media/GZLxfUoaYAA6FrR.jpg,CakKhum,in,,0,4,20,https://x.com/MardaniJgMw/status/1842800792354570336,1815395503401836544,MardaniJgMw,negative
